dst,src,Protocol,pktcount,pktcount,label
2.0,13.0,2,129508,129508,1
2.0,13.0,2,231106,231106,1
2.0,13.0,2,231106,231106,1
12.0,15.0,2,231106,231106,1
12.0,15.0,2,115210,115210,1
12.0,15.0,2,115210,115210,1
12.0,15.0,2,115210,115210,1
12.0,12.0,2,115921,115921,1
12.0,12.0,2,115921,115921,1
12.0,12.0,2,115921,115921,1
12.0,12.0,2,115921,115921,1
11.0,13.0,2,115964,115964,1
11.0,13.0,2,115964,115964,1
11.0,13.0,2,115964,115964,1
11.0,13.0,2,115964,115964,1
12.0,2.0,2,129999,129999,1
12.0,2.0,2,129999,129999,1
12.0,2.0,2,129999,129999,1
12.0,2.0,2,129999,129999,1
2.0,13.0,2,115862,115862,1
2.0,13.0,2,115862,115862,1
2.0,13.0,2,115862,115862,1
2.0,13.0,2,115862,115862,1
12.0,10.0,2,129329,129329,1
12.0,10.0,2,129329,129329,1
12.0,10.0,2,129329,129329,1
12.0,10.0,2,129329,129329,1
10.0,13.0,2,129251,129251,1
10.0,13.0,2,129251,129251,1
10.0,13.0,2,129251,129251,1
10.0,13.0,2,129251,129251,1
12.0,18.0,2,115102,115102,1
12.0,18.0,2,115102,115102,1
12.0,18.0,2,115102,115102,1
12.0,18.0,2,115102,115102,1
17.0,13.0,2,115131,115131,1
17.0,13.0,2,115131,115131,1
17.0,13.0,2,115131,115131,1
17.0,13.0,2,115131,115131,1
12.0,15.0,2,129259,129259,1
12.0,15.0,2,129259,129259,1
12.0,15.0,2,129259,129259,1
12.0,15.0,2,128801,128801,1
14.0,13.0,2,128801,128801,1
14.0,13.0,2,128801,128801,1
14.0,13.0,2,115081,115081,1
14.0,13.0,2,115081,115081,1
12.0,2.0,2,115081,115081,1
12.0,2.0,2,114071,114071,1
12.0,2.0,2,114071,114071,1
12.0,2.0,2,114071,114071,1
2.0,13.0,2,129445,129445,1
2.0,13.0,2,129445,129445,1
2.0,13.0,2,129445,129445,1
2.0,13.0,2,129255,129255,1
17.0,13.0,2,129255,129255,1
17.0,13.0,2,129255,129255,1
17.0,13.0,2,115080,115080,1
17.0,13.0,2,115080,115080,1
12.0,18.0,2,115080,115080,1
12.0,18.0,2,115098,115098,1
12.0,18.0,2,115098,115098,1
12.0,18.0,2,115098,115098,1
12.0,15.0,2,123255,123255,1
12.0,15.0,2,123255,123255,1
12.0,15.0,2,123255,123255,1
12.0,15.0,2,122643,122643,1
12.0,2.0,2,122643,122643,1
12.0,2.0,2,122643,122643,1
12.0,2.0,2,122643,122643,1
12.0,2.0,2,122672,122672,1
2.0,13.0,2,122672,122672,1
2.0,13.0,2,122672,122672,1
2.0,13.0,2,122672,122672,1
2.0,13.0,2,122621,122621,1
17.0,13.0,2,122621,122621,1
17.0,13.0,2,122621,122621,1
17.0,13.0,2,122639,122639,1
17.0,13.0,2,122639,122639,1
12.0,18.0,2,122639,122639,1
12.0,18.0,2,123403,123403,1
12.0,18.0,2,123403,123403,1
12.0,18.0,2,123403,123403,1
12.0,15.0,2,123403,123403,1
12.0,15.0,2,122622,122622,1
12.0,15.0,2,122622,122622,1
12.0,15.0,2,122622,122622,1
12.0,10.0,2,121612,121612,1
12.0,10.0,2,121612,121612,1
12.0,10.0,2,121612,121612,1
10.0,13.0,2,123462,123462,1
10.0,13.0,2,123462,123462,1
10.0,13.0,2,123462,123462,1
12.0,12.0,2,123462,123462,1
12.0,12.0,2,246188,246188,1
12.0,12.0,2,246188,246188,1
12.0,12.0,2,246188,246188,1
11.0,13.0,2,122751,122751,1
11.0,13.0,2,122751,122751,1
11.0,13.0,2,122751,122751,1
11.0,13.0,2,123505,123505,1
12.0,2.0,2,123505,123505,1
12.0,2.0,2,123505,123505,1
12.0,2.0,2,123505,123505,1
12.0,2.0,2,129721,129721,1
2.0,13.0,2,129721,129721,1
2.0,13.0,2,129721,129721,1
2.0,13.0,2,129721,129721,1
2.0,13.0,2,129679,129679,1
12.0,10.0,2,129679,129679,1
12.0,10.0,2,129679,129679,1
12.0,10.0,2,129679,129679,1
12.0,10.0,2,258620,258620,0
10.0,13.0,2,258620,258620,0
10.0,13.0,2,258620,258620,0
10.0,13.0,2,128967,128967,1
10.0,13.0,2,128967,128967,1
12.0,18.0,2,128967,128967,1
12.0,18.0,2,128838,128838,1
12.0,18.0,2,128838,128838,1
12.0,18.0,2,128838,128838,1
17.0,13.0,2,127828,127828,1
17.0,13.0,2,127828,127828,1
17.0,13.0,2,127828,127828,1
17.0,13.0,2,129471,129471,1
12.0,15.0,2,129471,129471,1
12.0,15.0,2,129471,129471,1
12.0,15.0,2,128859,128859,1
12.0,15.0,2,128859,128859,1
14.0,13.0,2,128859,128859,1
14.0,13.0,2,128859,128859,1
14.0,13.0,2,128888,128888,1
14.0,13.0,2,128888,128888,1
12.0,12.0,2,128888,128888,1
12.0,12.0,2,128888,128888,1
12.0,12.0,2,129619,129619,1
11.0,13.0,2,129619,129619,1
11.0,13.0,2,129619,129619,1
11.0,13.0,2,129619,129619,1
12.0,10.0,2,128837,128837,1
12.0,10.0,2,128837,128837,1
12.0,10.0,2,128837,128837,1
10.0,13.0,2,128855,128855,1
10.0,13.0,2,128855,128855,1
10.0,13.0,2,128855,128855,1
12.0,2.0,2,129882,129882,1
12.0,2.0,2,129882,129882,1
12.0,2.0,2,129882,129882,1
2.0,13.0,2,129882,129882,1
2.0,13.0,2,129941,129941,1
2.0,13.0,2,129941,129941,1
17.0,13.0,2,129941,129941,1
17.0,13.0,2,129941,129941,1
17.0,13.0,2,129984,129984,1
12.0,18.0,2,129984,129984,1
12.0,18.0,2,129984,129984,1
12.0,18.0,2,129984,129984,1
12.0,15.0,2,259146,259146,1
12.0,15.0,2,259146,259146,1
12.0,15.0,2,259146,259146,1
12.0,2.0,2,129230,129230,1
12.0,2.0,2,129230,129230,1
12.0,2.0,2,129230,129230,1
12.0,2.0,2,129734,129734,1
2.0,13.0,2,129734,129734,1
2.0,13.0,2,129734,129734,1
2.0,13.0,2,129122,129122,1
2.0,13.0,2,129122,129122,1
17.0,13.0,2,129122,129122,1
17.0,13.0,2,129122,129122,1
17.0,13.0,2,129151,129151,1
17.0,13.0,2,129151,129151,1
12.0,18.0,2,129151,129151,1
12.0,18.0,2,129151,129151,1
12.0,18.0,2,129101,129101,1
12.0,18.0,2,129101,129101,1
12.0,15.0,2,129101,129101,1
12.0,15.0,2,128091,128091,1
12.0,15.0,2,128091,128091,1
12.0,15.0,2,128091,128091,1
14.0,13.0,2,129100,129100,1
14.0,13.0,2,129100,129100,1
14.0,13.0,2,129100,129100,1
14.0,13.0,2,129118,129118,1
12.0,2.0,2,129118,129118,1
12.0,2.0,2,129118,129118,1
12.0,2.0,2,101022,101022,0
12.0,2.0,2,101022,101022,0
2.0,13.0,2,101022,101022,0
2.0,13.0,2,101022,101022,0
2.0,13.0,2,70328,70328,1
2.0,13.0,2,70328,70328,1
12.0,15.0,2,70328,70328,1
12.0,15.0,2,70328,70328,1
12.0,15.0,2,79425,79425,0
12.0,15.0,2,79425,79425,0
12.0,2.0,2,79425,79425,0
12.0,2.0,2,79425,79425,0
12.0,2.0,2,58151,58151,0
2.0,13.0,2,58151,58151,0
2.0,13.0,2,58151,58151,0
2.0,13.0,2,58151,58151,0
17.0,13.0,2,57651,57651,0
17.0,13.0,2,57651,57651,0
17.0,13.0,2,57651,57651,0
12.0,18.0,2,57651,57651,0
12.0,18.0,2,42557,42557,1
12.0,18.0,2,42557,42557,1
12.0,15.0,2,42557,42557,1
12.0,15.0,2,42557,42557,1
12.0,15.0,2,46238,46238,1
12.0,2.0,2,46238,46238,1
12.0,2.0,2,46238,46238,1
12.0,2.0,2,46238,46238,1
12.0,2.0,2,23112,23112,1
2.0,13.0,2,23112,23112,1
2.0,13.0,2,23112,23112,1
2.0,13.0,2,23112,23112,1
2.0,13.0,2,16026,16026,1
17.0,13.0,2,16026,16026,1
17.0,13.0,2,16026,16026,1
17.0,13.0,2,16026,16026,1
17.0,13.0,2,7511,7511,1
12.0,18.0,2,7511,7511,1
12.0,18.0,2,7511,7511,1
12.0,18.0,2,7511,7511,1
12.0,18.0,2,79425,79425,0
12.0,15.0,2,79425,79425,0
12.0,15.0,2,79425,79425,0
12.0,15.0,2,79425,79425,0
12.0,15.0,2,58150,58150,0
14.0,13.0,2,58150,58150,0
14.0,13.0,2,58150,58150,0
14.0,13.0,2,58150,58150,0
14.0,13.0,2,22862,22862,1
12.0,10.0,2,22862,22862,1
12.0,10.0,2,22862,22862,1
12.0,10.0,2,22862,22862,1
10.0,13.0,2,21725,21725,1
10.0,13.0,2,21725,21725,1
10.0,13.0,2,21725,21725,1
12.0,2.0,2,21725,21725,1
12.0,2.0,2,8709,8709,1
12.0,2.0,2,8709,8709,1
12.0,2.0,2,8709,8709,1
2.0,13.0,2,8709,8709,1
2.0,13.0,2,57651,57651,0
2.0,13.0,2,57651,57651,0
2.0,13.0,2,57651,57651,0
12.0,10.0,2,42557,42557,1
12.0,10.0,2,42557,42557,1
12.0,10.0,2,42557,42557,1
12.0,10.0,2,79425,79425,0
10.0,13.0,2,79425,79425,0
10.0,13.0,2,79425,79425,0
10.0,13.0,2,79425,79425,0
10.0,13.0,2,58150,58150,0
12.0,18.0,2,58150,58150,0
12.0,18.0,2,58150,58150,0
12.0,18.0,2,58150,58150,0
12.0,18.0,2,22987,22987,1
17.0,13.0,2,22987,22987,1
17.0,13.0,2,22987,22987,1
17.0,13.0,2,22987,22987,1
17.0,13.0,2,22553,22553,1
12.0,15.0,2,22553,22553,1
12.0,15.0,2,22553,22553,1
12.0,15.0,2,22553,22553,1
12.0,15.0,2,16035,16035,1
14.0,13.0,2,16035,16035,1
14.0,13.0,2,16035,16035,1
14.0,13.0,2,16035,16035,1
14.0,13.0,2,7450,7450,1
12.0,10.0,2,7450,7450,1
12.0,10.0,2,7450,7450,1
12.0,10.0,2,7450,7450,1
10.0,13.0,2,101022,101022,0
10.0,13.0,2,101022,101022,0
10.0,13.0,2,101022,101022,0
12.0,2.0,2,70328,70328,1
12.0,2.0,2,70328,70328,1
12.0,2.0,2,70328,70328,1
12.0,2.0,2,57651,57651,0
2.0,13.0,2,57651,57651,0
2.0,13.0,2,57651,57651,0
2.0,13.0,2,42557,42557,1
2.0,13.0,2,42557,42557,1
17.0,13.0,2,42557,42557,1
17.0,13.0,2,79425,79425,0
17.0,13.0,2,79425,79425,0
17.0,13.0,2,79425,79425,0
12.0,18.0,2,79425,79425,0
12.0,18.0,2,58151,58151,0
12.0,18.0,2,58151,58151,0
12.0,18.0,2,58151,58151,0
12.0,15.0,2,58151,58151,0
12.0,15.0,2,8784,8784,1
12.0,15.0,2,8784,8784,1
12.0,15.0,2,8784,8784,1
12.0,2.0,2,8784,8784,1
12.0,2.0,2,79425,79425,0
12.0,2.0,2,79425,79425,0
12.0,2.0,2,79425,79425,0
2.0,13.0,2,58151,58151,0
2.0,13.0,2,58151,58151,0
2.0,13.0,2,58151,58151,0
2.0,13.0,2,22828,22828,1
12.0,15.0,2,22828,22828,1
12.0,15.0,2,22828,22828,1
12.0,15.0,2,22536,22536,1
12.0,15.0,2,22536,22536,1
12.0,10.0,2,22536,22536,1
12.0,10.0,2,8545,8545,1
12.0,10.0,2,8545,8545,1
10.0,13.0,2,8545,8545,1
10.0,13.0,2,71158,71158,0
10.0,13.0,2,71158,71158,0
12.0,10.0,2,71158,71158,0
12.0,10.0,2,52641,52641,0
12.0,10.0,2,52641,52641,0
12.0,10.0,2,52641,52641,0
10.0,13.0,2,114504,114504,0
10.0,13.0,2,114504,114504,0
10.0,13.0,2,114504,114504,0
10.0,13.0,2,114504,114504,0
12.0,18.0,2,80305,80305,0
12.0,18.0,2,80305,80305,0
12.0,18.0,2,80305,80305,0
12.0,18.0,2,80305,80305,0
17.0,13.0,2,92934,92934,0
17.0,13.0,2,92934,92934,0
17.0,13.0,2,92934,92934,0
17.0,13.0,2,92934,92934,0
12.0,15.0,2,68231,68231,0
12.0,15.0,2,68231,68231,0
12.0,15.0,2,68231,68231,0
12.0,15.0,2,68231,68231,0
14.0,13.0,2,71158,71158,0
14.0,13.0,2,71158,71158,0
14.0,13.0,2,71158,71158,0
14.0,13.0,2,71158,71158,0
12.0,10.0,2,52641,52641,0
12.0,10.0,2,52641,52641,0
12.0,10.0,2,52641,52641,0
10.0,13.0,2,52641,52641,0
10.0,13.0,2,64848,64848,1
10.0,13.0,2,64848,64848,1
17.0,13.0,2,64848,64848,1
17.0,13.0,2,64848,64848,1
17.0,13.0,2,32417,32417,1
17.0,13.0,2,32417,32417,1
12.0,18.0,2,32417,32417,1
12.0,18.0,2,32417,32417,1
12.0,18.0,2,34680,34680,1
12.0,18.0,2,34680,34680,1
12.0,15.0,2,34680,34680,1
12.0,15.0,2,34680,34680,1
12.0,15.0,2,16838,16838,1
12.0,15.0,2,16838,16838,1
17.0,13.0,2,16838,16838,1
17.0,13.0,2,16838,16838,1
17.0,13.0,2,92934,92934,0
17.0,13.0,2,92934,92934,0
12.0,18.0,2,92934,92934,0
12.0,18.0,2,68231,68231,0
12.0,18.0,2,68231,68231,0
12.0,18.0,2,68231,68231,0
12.0,15.0,2,32133,32133,1
12.0,15.0,2,32133,32133,1
12.0,15.0,2,32133,32133,1
12.0,15.0,2,31841,31841,1
14.0,13.0,2,31841,31841,1
14.0,13.0,2,31841,31841,1
14.0,13.0,2,17872,17872,1
14.0,13.0,2,17872,17872,1
12.0,15.0,2,17872,17872,1
12.0,15.0,2,92934,92934,0
12.0,15.0,2,92934,92934,0
12.0,15.0,2,92934,92934,0
17.0,13.0,2,92934,92934,0
17.0,13.0,2,68231,68231,0
17.0,13.0,2,68231,68231,0
12.0,18.0,2,68231,68231,0
12.0,18.0,2,68231,68231,0
12.0,18.0,2,18111,18111,1
12.0,15.0,2,18111,18111,1
12.0,15.0,2,18111,18111,1
12.0,15.0,2,18111,18111,1
12.0,10.0,2,92934,92934,0
12.0,10.0,2,92934,92934,0
12.0,10.0,2,92934,92934,0
12.0,10.0,2,92934,92934,0
10.0,13.0,2,68230,68230,0
10.0,13.0,2,68230,68230,0
10.0,13.0,2,68230,68230,0
10.0,13.0,2,68230,68230,0
12.0,18.0,2,32167,32167,1
12.0,18.0,2,32167,32167,1
12.0,18.0,2,32167,32167,1
12.0,18.0,2,32167,32167,1
17.0,13.0,2,31030,31030,1
17.0,13.0,2,31030,31030,1
17.0,13.0,2,31030,31030,1
17.0,13.0,2,31030,31030,1
12.0,15.0,2,18036,18036,1
12.0,15.0,2,18036,18036,1
12.0,15.0,2,18036,18036,1
12.0,15.0,2,18036,18036,1
14.0,13.0,2,92934,92934,0
14.0,13.0,2,92934,92934,0
14.0,13.0,2,92934,92934,0
14.0,13.0,2,92934,92934,0
12.0,10.0,2,68230,68230,0
12.0,10.0,2,68230,68230,0
12.0,10.0,2,68230,68230,0
10.0,13.0,2,68230,68230,0
10.0,13.0,2,32292,32292,1
10.0,13.0,2,32292,32292,1
12.0,10.0,2,32292,32292,1
12.0,10.0,2,32292,32292,1
12.0,10.0,2,31858,31858,1
10.0,13.0,2,31858,31858,1
10.0,13.0,2,31858,31858,1
10.0,13.0,2,31858,31858,1
12.0,15.0,2,34689,34689,1
12.0,15.0,2,34689,34689,1
12.0,15.0,2,34689,34689,1
12.0,15.0,2,34689,34689,1
17.0,13.0,2,16777,16777,1
17.0,13.0,2,16777,16777,1
17.0,13.0,2,16777,16777,1
17.0,13.0,2,16777,16777,1
12.0,18.0,2,114504,114504,0
12.0,18.0,2,114504,114504,0
12.0,18.0,2,114504,114504,0
12.0,18.0,2,80305,80305,0
12.0,15.0,2,80305,80305,0
12.0,15.0,2,80305,80305,0
12.0,15.0,2,71158,71158,0
12.0,15.0,2,71158,71158,0
17.0,13.0,2,71158,71158,0
17.0,13.0,2,52641,52641,0
17.0,13.0,2,52641,52641,0
12.0,18.0,2,52641,52641,0
12.0,18.0,2,127983,127983,0
12.0,18.0,2,127983,127983,0
12.0,15.0,2,127983,127983,0
12.0,15.0,2,90270,90270,0
12.0,15.0,2,90270,90270,0
17.0,13.0,2,90270,90270,0
17.0,13.0,2,84651,84651,0
17.0,13.0,2,84651,84651,0
17.0,13.0,2,84651,84651,0
12.0,18.0,2,62710,62710,0
12.0,18.0,2,62710,62710,0
12.0,18.0,2,62710,62710,0
12.0,18.0,2,106419,106419,0
12.0,15.0,2,106419,106419,0
12.0,15.0,2,106419,106419,0
12.0,15.0,2,106419,106419,0
12.0,15.0,2,78279,78279,0
14.0,13.0,2,78279,78279,0
14.0,13.0,2,78279,78279,0
14.0,13.0,2,78279,78279,0
14.0,13.0,2,41615,41615,1
17.0,13.0,2,41615,41615,1
17.0,13.0,2,41615,41615,1
17.0,13.0,2,41615,41615,1
12.0,18.0,2,41181,41181,1
12.0,18.0,2,41181,41181,1
12.0,18.0,2,41181,41181,1
12.0,15.0,2,41181,41181,1
12.0,15.0,2,53352,53352,1
12.0,15.0,2,53352,53352,1
17.0,13.0,2,53352,53352,1
17.0,13.0,2,53352,53352,1
17.0,13.0,2,26109,26109,1
17.0,13.0,2,26109,26109,1
12.0,18.0,2,26109,26109,1
12.0,18.0,2,26109,26109,1
12.0,18.0,2,84651,84651,0
12.0,18.0,2,84651,84651,0
12.0,15.0,2,84651,84651,0
12.0,15.0,2,62710,62710,0
12.0,15.0,2,62710,62710,0
12.0,15.0,2,62710,62710,0
17.0,13.0,2,106419,106419,0
17.0,13.0,2,106419,106419,0
17.0,13.0,2,106419,106419,0
17.0,13.0,2,78279,78279,0
12.0,18.0,2,78279,78279,0
12.0,18.0,2,78279,78279,0
12.0,18.0,2,41456,41456,1
12.0,18.0,2,41456,41456,1
12.0,15.0,2,41456,41456,1
12.0,15.0,2,41164,41164,1
12.0,15.0,2,41164,41164,1
12.0,15.0,2,41164,41164,1
14.0,13.0,2,27204,27204,1
14.0,13.0,2,27204,27204,1
14.0,13.0,2,27204,27204,1
14.0,13.0,2,106419,106419,0
12.0,18.0,2,106419,106419,0
12.0,18.0,2,106419,106419,0
12.0,18.0,2,106419,106419,0
12.0,18.0,2,78279,78279,0
17.0,13.0,2,78279,78279,0
17.0,13.0,2,78279,78279,0
17.0,13.0,2,78279,78279,0
17.0,13.0,2,27443,27443,1
12.0,15.0,2,27443,27443,1
12.0,15.0,2,27443,27443,1
12.0,15.0,2,27443,27443,1
12.0,15.0,2,127983,127983,0
14.0,13.0,2,127983,127983,0
14.0,13.0,2,127983,127983,0
14.0,13.0,2,127983,127983,0
14.0,13.0,2,90270,90270,0
12.0,15.0,2,90270,90270,0
12.0,15.0,2,90270,90270,0
12.0,15.0,2,90270,90270,0
12.0,15.0,2,106419,106419,0
17.0,13.0,2,106419,106419,0
17.0,13.0,2,106419,106419,0
17.0,13.0,2,106419,106419,0
12.0,18.0,2,78279,78279,0
12.0,18.0,2,78279,78279,0
12.0,18.0,2,78279,78279,0
12.0,15.0,2,78279,78279,0
12.0,15.0,2,84651,84651,0
12.0,15.0,2,84651,84651,0
17.0,13.0,2,84651,84651,0
17.0,13.0,2,84651,84651,0
17.0,13.0,2,62710,62710,0
17.0,13.0,2,62710,62710,0
12.0,18.0,2,62710,62710,0
12.0,18.0,2,62710,62710,0
12.0,18.0,2,83494,83494,1
12.0,18.0,2,83494,83494,1
12.0,15.0,2,83494,83494,1
12.0,15.0,2,83494,83494,1
12.0,15.0,2,41740,41740,1
12.0,15.0,2,41740,41740,1
14.0,13.0,2,41740,41740,1
14.0,13.0,2,41740,41740,1
14.0,13.0,2,53344,53344,1
14.0,13.0,2,53344,53344,1
12.0,18.0,2,53344,53344,1
12.0,18.0,2,53344,53344,1
12.0,18.0,2,26170,26170,1
12.0,18.0,2,26170,26170,1
17.0,13.0,2,26170,26170,1
17.0,13.0,2,26170,26170,1
17.0,13.0,2,106419,106419,0
17.0,13.0,2,106419,106419,0
12.0,15.0,2,106419,106419,0
12.0,15.0,2,106419,106419,0
12.0,15.0,2,78279,78279,0
12.0,15.0,2,78279,78279,0
14.0,13.0,2,78279,78279,0
14.0,13.0,2,78279,78279,0
14.0,13.0,2,41490,41490,1
14.0,13.0,2,41490,41490,1
17.0,13.0,2,41490,41490,1
17.0,13.0,2,41490,41490,1
17.0,13.0,2,40353,40353,1
17.0,13.0,2,40353,40353,1
12.0,18.0,2,40353,40353,1
12.0,18.0,2,40353,40353,1
12.0,18.0,2,27368,27368,1
12.0,18.0,2,27368,27368,1
12.0,15.0,2,27368,27368,1
12.0,15.0,2,27368,27368,1
12.0,15.0,2,119651,119651,0
12.0,15.0,2,119651,119651,0
12.0,15.0,2,119651,119651,0
12.0,15.0,2,119651,119651,0
12.0,15.0,2,88081,88081,0
12.0,15.0,2,88081,88081,0
12.0,18.0,2,88081,88081,0
12.0,18.0,2,88081,88081,0
12.0,18.0,2,50463,50463,1
12.0,18.0,2,50463,50463,1
17.0,13.0,2,50463,50463,1
17.0,13.0,2,50463,50463,1
17.0,13.0,2,49326,49326,1
17.0,13.0,2,49326,49326,1
12.0,15.0,2,49326,49326,1
12.0,15.0,2,49326,49326,1
12.0,15.0,2,36317,36317,1
12.0,15.0,2,36317,36317,1
14.0,13.0,2,36317,36317,1
14.0,13.0,2,36317,36317,1
14.0,13.0,2,97876,97876,0
14.0,13.0,2,97876,97876,0
17.0,13.0,2,97876,97876,0
17.0,13.0,2,72436,72436,0
17.0,13.0,2,72436,72436,0
17.0,13.0,2,72436,72436,0
12.0,18.0,2,131525,131525,1
12.0,18.0,2,131525,131525,1
12.0,18.0,2,131525,131525,1
12.0,18.0,2,131525,131525,1
12.0,15.0,2,92837,92837,1
12.0,15.0,2,92837,92837,1
12.0,15.0,2,92837,92837,1
12.0,15.0,2,92837,92837,1
14.0,13.0,2,119651,119651,0
14.0,13.0,2,119651,119651,0
14.0,13.0,2,119651,119651,0
14.0,13.0,2,119651,119651,0
12.0,15.0,2,88081,88081,0
12.0,15.0,2,88081,88081,0
12.0,15.0,2,88081,88081,0
12.0,15.0,2,88081,88081,0
17.0,13.0,2,97876,97876,0
17.0,13.0,2,97876,97876,0
17.0,13.0,2,97876,97876,0
17.0,13.0,2,97876,97876,0
12.0,18.0,2,72436,72436,0
12.0,18.0,2,72436,72436,0
12.0,18.0,2,72436,72436,0
12.0,18.0,2,72436,72436,0
12.0,15.0,2,101440,101440,1
12.0,15.0,2,101440,101440,1
12.0,15.0,2,101440,101440,1
12.0,15.0,2,101440,101440,1
17.0,13.0,2,50713,50713,1
17.0,13.0,2,50713,50713,1
17.0,13.0,2,50713,50713,1
12.0,18.0,2,50713,50713,1
12.0,18.0,2,71242,71242,1
12.0,18.0,2,71242,71242,1
12.0,15.0,2,71242,71242,1
12.0,15.0,2,71242,71242,1
12.0,15.0,2,35119,35119,1
17.0,13.0,2,35119,35119,1
17.0,13.0,2,35119,35119,1
17.0,13.0,2,35119,35119,1
17.0,13.0,2,131525,131525,1
12.0,18.0,2,131525,131525,1
12.0,18.0,2,131525,131525,1
12.0,18.0,2,92837,92837,1
12.0,18.0,2,92837,92837,1
12.0,15.0,2,92837,92837,1
12.0,15.0,2,97876,97876,0
12.0,15.0,2,97876,97876,0
12.0,15.0,2,97876,97876,0
12.0,18.0,2,72436,72436,0
12.0,18.0,2,72436,72436,0
12.0,18.0,2,72436,72436,0
12.0,18.0,2,119651,119651,0
17.0,13.0,2,119651,119651,0
17.0,13.0,2,119651,119651,0
17.0,13.0,2,88081,88081,0
17.0,13.0,2,88081,88081,0
12.0,15.0,2,88081,88081,0
12.0,15.0,2,50429,50429,1
12.0,15.0,2,50429,50429,1
12.0,15.0,2,50429,50429,1
14.0,13.0,2,50137,50137,1
14.0,13.0,2,50137,50137,1
14.0,13.0,2,50137,50137,1
14.0,13.0,2,36153,36153,1
12.0,15.0,2,36153,36153,1
12.0,15.0,2,36153,36153,1
12.0,15.0,2,119651,119651,0
12.0,15.0,2,119651,119651,0
17.0,13.0,2,119651,119651,0
17.0,13.0,2,119651,119651,0
17.0,13.0,2,88081,88081,0
12.0,18.0,2,88081,88081,0
12.0,18.0,2,88081,88081,0
12.0,18.0,2,88081,88081,0
12.0,15.0,2,50588,50588,1
12.0,15.0,2,50588,50588,1
12.0,15.0,2,50588,50588,1
17.0,13.0,2,50588,50588,1
17.0,13.0,2,50154,50154,1
17.0,13.0,2,50154,50154,1
17.0,13.0,2,50154,50154,1
12.0,18.0,2,50154,50154,1
12.0,18.0,2,71251,71251,1
12.0,18.0,2,71251,71251,1
12.0,18.0,2,71251,71251,1
12.0,15.0,2,71251,71251,1
12.0,15.0,2,35058,35058,1
12.0,15.0,2,35058,35058,1
12.0,15.0,2,35058,35058,1
14.0,13.0,2,35058,35058,1
14.0,13.0,2,119651,119651,0
14.0,13.0,2,119651,119651,0
14.0,13.0,2,119651,119651,0
12.0,18.0,2,119651,119651,0
12.0,18.0,2,88081,88081,0
12.0,18.0,2,88081,88081,0
12.0,18.0,2,88081,88081,0
17.0,13.0,2,88081,88081,0
17.0,13.0,2,36392,36392,1
17.0,13.0,2,36392,36392,1
17.0,13.0,2,36392,36392,1
12.0,15.0,2,36392,36392,1
12.0,15.0,2,132415,132415,0
12.0,15.0,2,132415,132415,0
12.0,15.0,2,132415,132415,0
14.0,13.0,2,97619,97619,1
14.0,13.0,2,97619,97619,1
14.0,13.0,2,97619,97619,1
14.0,13.0,2,59693,59693,1
17.0,13.0,2,59693,59693,1
17.0,13.0,2,59693,59693,1
17.0,13.0,2,59401,59401,1
17.0,13.0,2,59401,59401,1
12.0,18.0,2,59401,59401,1
12.0,18.0,2,45417,45417,1
12.0,18.0,2,45417,45417,1
12.0,18.0,2,45417,45417,1
12.0,15.0,2,132415,132415,0
12.0,15.0,2,132415,132415,0
12.0,15.0,2,132415,132415,0
12.0,15.0,2,132415,132415,0
14.0,13.0,2,97619,97619,1
14.0,13.0,2,97619,97619,1
14.0,13.0,2,97619,97619,1
14.0,13.0,2,97619,97619,1
12.0,15.0,2,59852,59852,1
12.0,15.0,2,59852,59852,1
12.0,15.0,2,59852,59852,1
12.0,15.0,2,59852,59852,1
17.0,13.0,2,59418,59418,1
17.0,13.0,2,59418,59418,1
17.0,13.0,2,59418,59418,1
17.0,13.0,2,59418,59418,1
12.0,18.0,2,89779,89779,1
12.0,18.0,2,89779,89779,1
12.0,18.0,2,89779,89779,1
12.0,18.0,2,89779,89779,1
12.0,15.0,2,44322,44322,1
12.0,15.0,2,44322,44322,1
12.0,15.0,2,44322,44322,1
12.0,15.0,2,44322,44322,1
17.0,13.0,2,111392,111392,0
17.0,13.0,2,111392,111392,0
17.0,13.0,2,111392,111392,0
12.0,18.0,2,82478,82478,0
12.0,18.0,2,82478,82478,0
12.0,18.0,2,82478,82478,0
12.0,15.0,2,132415,132415,0
12.0,15.0,2,132415,132415,0
12.0,15.0,2,132415,132415,0
17.0,13.0,2,132415,132415,0
17.0,13.0,2,97619,97619,1
17.0,13.0,2,97619,97619,1
17.0,13.0,2,97619,97619,1
12.0,18.0,2,97619,97619,1
12.0,18.0,2,111392,111392,0
12.0,18.0,2,111392,111392,0
12.0,18.0,2,111392,111392,0
12.0,15.0,2,111392,111392,0
12.0,15.0,2,82478,82478,0
12.0,15.0,2,82478,82478,0
12.0,15.0,2,82478,82478,0
12.0,18.0,2,82478,82478,0
12.0,18.0,2,119968,119968,1
12.0,18.0,2,119968,119968,1
12.0,18.0,2,119968,119968,1
17.0,13.0,2,119968,119968,1
17.0,13.0,2,59977,59977,1
17.0,13.0,2,59977,59977,1
17.0,13.0,2,59977,59977,1
12.0,15.0,2,59977,59977,1
12.0,15.0,2,89770,89770,1
12.0,15.0,2,89770,89770,1
12.0,15.0,2,89770,89770,1
14.0,13.0,2,89770,89770,1
14.0,13.0,2,44383,44383,1
